,index,track_id,streams,country,artists,artist_genres,duration,name,date,acousticness,danceability,duration_ms,instrumentalness,key,energy,liveness,loudness,mode,speechiness,tempo,time_signature,valence,key_normalized,tempo_normalized,time_signature_normalized,embedding_0,embedding_1
25829,58.0,1fewSx2d5KIZ04wsooEBOz,2617574,ca,"['Metro Boomin', 'Gunna']","['melodic rap', 'atl hip hop', 'trap', 'hip hop', 'rap']",203266,Space Cadet (feat. Gunna),2018/11,0.368,0.901,203267,1.71e-05,5,0.464,0.238,-9.789,0,0.0645,109.004,4,0.638,0.45454545454545453,0.3642980854748865,0.75,9.956704,8.217267
25834,8.0,0AluA5RNsa4Cx6XRhf2hWZ,2545883,ca,"['Metro Boomin', '21 Savage']","['atl hip hop', 'trap', 'hip hop', 'rap']",208293,10 Freaky Girls (with 21 Savage),2018/11,0.588,0.81,208293,0.0,6,0.353,0.102,-9.931,0,0.31,88.031,4,0.0727,0.5454545454545454,0.24158006834246132,0.75,11.970178,6.3598385
25845,192.0,5JEx7HbmvHQQswJCsoo9rA,2098539,ca,"['Ellie Goulding', 'Diplo', 'Swae Lee']","['pop', 'melodic rap', 'ninja', 'indietronica', 'moombahton', 'uk pop', 'post-teen pop', 'metropopolis', 'electro house', 'house', 'electropop', 'pop dance', 'dance pop', 'tropical house', 'trap', 'edm']",182623,Close To Me (with Diplo) (feat. Swae Lee),2018/11,0.0954,0.575,182623,0.0,1,0.758,0.394,-5.029,0,0.0618,144.107,4,0.493,0.09090909090909091,0.5696940972709825,0.75,5.664646,10.9176235
25847,169.0,4hXDobvUaXyDFLnmecoY0z,1993736,ca,"['Tyga', 'Nicki Minaj']","['pop rap', 'queens hip hop', 'southern hip hop', 'pop', 'hip pop', 'dance pop', 'trap', 'hip hop', 'rap']",195991,Dip (feat. Nicki Minaj),2018/11,0.0311,0.885,195992,0.0,2,0.543,0.154,-6.338,1,0.2,99.026,4,0.43,0.18181818181818182,0.30591443149370406,0.75,9.5667925,6.7025847
25881,115.0,3W1zKHubKEMhjjt2PM3lNc,14181,cy,['Eleni Foureira'],"['greek pop', 'laiko']",162156,Tómame,2018/11,0.205,0.794,162157,0.0,5,0.792,0.0904,-4.617,0,0.0456,97.058,4,0.912,0.45454545454545453,0.29439919486963445,0.75,9.6509905,11.184535
25893,214.0,6aZEcKdTM0o1EmNTnVEPmY,11957,cy,['Nikos Oikonomopoulos'],['greek pop'],211783,Tora Ti Na To Kano,2018/11,0.265,0.612,211783,0.0,0,0.707,0.308,-6.629,1,0.0285,140.092,4,0.604,0.0,0.5462013762112063,0.75,5.7125754,11.0086775
25894,34.0,14sOS5L36385FJ3OL8hew4,11861,cy,"['Kygo', 'Sandro Cavazza']","['pop', 'pop dance', 'edm', 'tropical house', 'swedish pop']",211362,Happy Now,2018/11,0.374,0.693,211362,0.0,9,0.575,0.252,-6.998,1,0.0801,117.999,4,0.492,0.8181818181818182,0.41692997238215607,0.75,10.146083,6.097609
25934,274.0,6znV0VSQjAuP2WaIpC6YEz,5187516,de,['Veysel'],"['german drill', 'german hip hop', 'albanian hip hop']",142786,TGV,2018/11,0.039,0.871,142787,0.00021,10,0.846,0.0794,-4.35,0,0.0765,156.097,4,0.892,0.9090909090909091,0.6398504423536021,0.75,10.152004,10.203372
25960,146.0,3ji4bcQugJj5B6NRGYDNwP,8268335,gb,['Jess Glynne'],"['pop', 'uk pop', 'post-teen pop', 'australian pop', 'pop dance', 'tropical house', 'dance pop']",214026,Thursday,2018/11,0.428,0.82,214027,0.0,2,0.582,0.0419,-4.441,1,0.0454,112.064,4,0.309,0.18181818181818182,0.3822028741281655,0.75,9.216192,5.760924
25991,57.0,1fp2uoWXPca3mIdxRHIgQm,4593726,gb,"['Cadet', 'Deno']","['uk hip hop', 'grime']",192571,Advice,2018/11,0.201,0.911,192571,0.0,9,0.529,0.101,-7.996,0,0.328,105.067,4,0.76,0.8181818181818182,0.34126176098862515,0.75,12.164464,8.150574
25993,248.0,6XqvFyJGdUD5IWee02ARKU,4160672,gb,"['Jonas Blue', 'Liam Payne', 'Lennon Stella']","['canadian pop', 'pop', 'uk pop', 'uk dance', 'alt z', 'edm', 'post-teen pop', 'pop dance', 'tropical house', 'electropop', 'dance pop']",193377,Polaroid,2018/11,0.29,0.652,193377,0.0,7,0.898,0.073,-4.481,0,0.0361,114.043,4,0.472,0.6363636363636364,0.3937824743715771,0.75,8.379311,9.262895
26043,211.0,5vdp5UmvTsnMEMESIF2Ym7,45886704,global,['Queen'],"['classic rock', 'glam rock', 'rock']",214653,Another One Bites The Dust - Remastered 2011,2018/11,0.112,0.933,214653,0.312,5,0.528,0.163,-6.472,0,0.161,109.967,4,0.754,0.45454545454545453,0.3699328277863596,0.75,5.3068795,4.5252075
26049,242.0,6kKvmT4i0Dercz6f3kftg3,1447710,jp,['Aimyon'],"['j-acoustic', 'j-pop']",238093,今夜このまま,2018/11,0.0254,0.441,238093,0.0,1,0.852,0.0862,-3.595,1,0.0383,104.855,4,0.64,0.09090909090909091,0.34002129850676405,0.75,6.8866534,7.2947755
26053,45.0,184XtKkzoAl83quIarUAJP,814995,jp,['TWICE'],"['k-pop', 'k-pop girl group']",237685,YES or YES,2018/11,0.0514,0.702,237685,3.71e-06,11,0.913,0.166,-2.977,1,0.0374,137.982,4,0.735,1.0,0.5338552637738145,0.75,9.129114,10.156379
26058,81.0,2J0X46UkpfLlWbuCXFgDLr,705256,jp,"['Steve Aoki', 'BTS']","['pop rap', 'k-pop', 'k-pop boy group', 'pop dance', 'electro house', 'dance pop', 'tropical house', 'edm']",192536,Waste It On Me (feat. BTS),2018/11,0.252,0.669,192537,0.0,7,0.684,0.72,-4.595,1,0.0585,96.097,4,0.466,0.6363636363636364,0.28877615503440524,0.75,5.7461133,12.14482
26076,267.0,7MhJmtlNl6R0oppdG59CaI,488754,jp,['Official HIGE DANdism'],"['anime rock', 'anime', 'j-pop']",256131,Stand By You,2018/11,0.00864,0.609,256132,0.0,1,0.869,0.283,-5.129,1,0.0422,154.024,4,0.626,0.09090909090909091,0.6277208257267238,0.75,6.3284183,11.266702
26091,80.0,2H3bOGOE50qEo5wAYoJiwL,441541,jp,['Aimyon'],"['j-acoustic', 'j-pop']",266520,貴方解剖純愛歌〜死ね〜,2018/11,0.0028,0.422,266520,0.0,7,0.918,0.0409,-3.347,1,0.069,168.029,4,0.469,0.6363636363636364,0.7096674156251462,0.75,5.9460993,8.1105995
26093,87.0,2PwOOgg8PavBNIWsPLIkr3,431629,jp,['Vickeblanka'],"['anime rock', 'j-poprock', 'anime', 'j-pop']",237200,まっしろ,2018/11,0.26,0.487,237200,0.0,10,0.508,0.128,-6.217,1,0.026,78.947,4,0.305,0.9090909090909091,0.18842742124233489,0.75,8.378068,4.881932
26098,58.0,1j0gnUsr5Txd8Oq4wbzlRg,400997,jp,"['Hikaru Utada', 'Suboi', 'EK', 'XZT']","['vietnamese melodic rap', 'japanese singer-songwriter', 'anime', 'vietnamese hip hop', 'k-rap', 'classic j-pop', 'j-pop']",259372,Too Proud - L1 Remix,2018/11,0.257,0.741,259373,0.000672,6,0.594,0.355,-7.578,0,0.18,145.915,4,0.836,0.5454545454545454,0.5802731357955343,0.75,7.8335857,11.329753
26102,179.0,5iwz1NiezX7WWjnCgY5TH4,11247139,mx,"['Pedro Capó', 'Farruko']","['trap latino', 'latin hip hop', 'reggaeton', 'latin pop', 'puerto rican pop']",238200,Calma - Remix,2018/11,0.323,0.826,238200,0.0,11,0.773,0.143,-4.218,0,0.0524,126.899,4,0.761,1.0,0.4690059916678369,0.75,10.200173,10.070088
26117,195.0,6FyRXC8tJUh863JCkyWqtk,6741824,mx,['Paulo Londra'],"['trap latino', 'argentine hip hop', 'trap argentino']",258638,Adan y Eva,2018/11,0.323,0.767,258639,0.0,1,0.709,0.0676,-4.47,1,0.336,171.993,4,0.72,0.09090909090909091,0.7328617235407012,0.75,13.774054,9.929126
26121,159.0,56f5qnyAlZdlz8wrUDA50h,5860685,mx,"['Mau y Ricky', 'Manuel Turizo', 'Camilo']","['reggaeton', 'pop venezolano', 'reggaeton colombiano', 'latin pop', 'trap latino', 'colombian pop']",204563,Desconocidos,2018/11,0.118,0.719,204564,4.21e-06,7,0.753,0.212,-4.891,1,0.179,174.107,4,0.675,0.6363636363636364,0.7452312409305809,0.75,12.325155,10.535055
26124,122.0,3ao3OVxHlb3C08vAaApUlm,5678517,mx,"['Luis Fonsi', 'Ozuna']","['puerto rican pop', 'trap latino', 'reggaeton', 'latin pop']",163880,Imposible,2018/11,0.122,0.786,163880,0.0,11,0.764,0.102,-2.935,1,0.0798,90.979,4,0.913,1.0,0.2588295183260778,0.75,9.7991705,9.719335
26131,125.0,3f5lA8nnc4YYF1qf78WpHw,5300722,mx,"['Anuel AA', 'Romeo Santos']","['bachata', 'reggaeton flow', 'trap boricua', 'trap latino', 'reggaeton']",219357,Ella Quiere Beber - Remix,2018/11,0.265,0.75,219357,0.0,8,0.665,0.0515,-3.083,1,0.124,95.239,4,0.697,0.7272727272727273,0.2837557927257408,0.75,10.727722,8.355451
26133,173.0,5T8EDUDqKcs6OSOwEsfqG7,4971702,mx,['Queen'],"['classic rock', 'glam rock', 'rock']",209413,Don't Stop Me Now - Remastered 2011,2018/11,0.0475,0.559,209413,0.000176,5,0.868,0.776,-5.276,1,0.17,156.295,4,0.609,0.45454545454545453,0.6410089875017553,0.75,5.640462,12.280225
26134,40.0,1h9P5WJwyvK8OB7O2YiXgp,4909917,mx,"['Ozuna', 'Romeo Santos']","['bachata', 'reggaeton', 'puerto rican pop', 'trap latino']",200746,Ibiza,2018/11,0.25,0.69,200747,0.0,5,0.71,0.108,-5.144,1,0.335,192.068,4,0.726,0.45454545454545453,0.8503253288395826,0.75,13.0524025,9.789053
26138,210.0,6cFZ4PLC19taNlpl9pbGMf,4776219,mx,['Queen'],"['classic rock', 'glam rock', 'rock']",296493,Somebody To Love - Remastered 2011,2018/11,0.19,0.497,296493,0.0,8,0.693,0.215,-7.024,1,0.0565,111.539,3,0.358,0.7272727272727273,0.37913097411412255,0.5,7.236643,8.522651
26142,2.0,04cd1MHVq1D8v1nuTZoCdv,4592232,mx,['Piso 21'],"['reggaeton', 'latin pop', 'reggaeton colombiano', 'colombian pop', 'trap latino']",186315,Puntos Suspensivos,2018/11,0.175,0.823,186316,0.0,11,0.731,0.131,-3.399,0,0.103,152.024,4,0.952,1.0,0.6160183494827506,0.75,10.751228,10.213529
26143,86.0,2fuCquhmrzHpu5xcA1ci9x,4586521,mx,"['Queen', 'David Bowie']","['permanent wave', 'glam rock', 'rock', 'art rock', 'classic rock']",248440,Under Pressure - Remastered 2011,2018/11,0.429,0.671,248440,0.0,2,0.712,0.103,-7.815,1,0.0476,113.805,4,0.462,0.18181818181818182,0.3923898796985443,0.75,8.389459,5.8638887
26145,152.0,4pbJqGIASGPr0ZpGpnWkDn,4378074,mx,['Queen'],"['rock', 'classic rock', 'glam rock']",122066,We Will Rock You - Remastered 2011,2018/11,0.676,0.692,122067,0.0,2,0.497,0.259,-7.316,1,0.119,81.308,4,0.475,0.18181818181818182,0.20224219444834532,0.75,9.708183,5.020965
26172,224.0,5aXgz1oKK8Q9z9xvTmSnrO,24005983,us,['Trippie Redd'],"['trap', 'melodic rap', 'rap']",215364,Topanga,2018/11,0.00587,0.755,215364,1.75e-06,4,0.615,0.109,-8.245,1,0.0454,105.955,4,0.039,0.36363636363636365,0.3464576604409493,0.75,8.438104,6.7821317
26181,245.0,5wujBwqG7INdStqGd4tRMX,19460892,us,['Juice WRLD'],"['melodic rap', 'chicago rap']",169999,Armed And Dangerous,2018/11,0.186,0.736,169999,0.0,10,0.67,0.114,-6.702,1,0.311,130.032,4,0.845,0.9090909090909091,0.48733792070402104,0.75,12.203645,9.243262
26185,96.0,2Grb4G6t9VIqo6moKUloom,17910320,us,"['Metro Boomin', '21 Savage']","['atl hip hop', 'trap', 'hip hop', 'rap']",168346,Don't Come Out The House (with 21 Savage),2018/11,0.00661,0.87,168347,0.000483,1,0.35,0.108,-6.082,1,0.277,74.963,4,0.175,0.09090909090909091,0.16511608856434018,0.75,13.729855,7.677964
26194,233.0,5qHirGR7M9tdm6C17DlzSY,16122500,us,['Aminé'],"['portland hip hop', 'pop', 'hip hop', 'rap']",121346,REEL IT IN,2018/11,0.073,0.754,121347,0.0,10,0.342,0.193,-8.677,0,0.0991,128.981,4,0.423,0.9090909090909091,0.481188269437813,0.75,9.928429,7.486856
26205,148.0,3yuMTMJQ2gkvLhMVZLrcRV,600806,at,['Capital Bra'],['german hip hop'],165717,Feuer,2018/12,0.0881,0.68,165717,0.0,5,0.826,0.0812,-3.93,0,0.0907,144.966,4,0.398,0.45454545454545453,0.5747203108177691,0.75,7.7102094,8.438346
26207,263.0,7Lbxvt42JsNSKVCaN63qhD,574767,at,['Paul McCartney'],"['folk rock', 'album rock', 'mellow gold', 'rock', 'art rock', 'soft rock', 'classic rock', 'beatlesque']",227653,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,2018/12,0.322,0.774,227653,0.0,11,0.511,0.0672,-8.914,1,0.0319,94.736,4,0.771,1.0,0.28081261995038154,0.75,10.428245,8.240997
26218,261.0,7KPGeiXWDsGEvFK62wzU8E,417272,at,['Capital Bra'],['german hip hop'],159151,Benzema,2018/12,0.485,0.783,159152,0.0,10,0.692,0.12,-6.156,0,0.329,100.082,4,0.26,0.9090909090909091,0.3120933389505219,0.75,11.900092,7.1251535
26225,142.0,3nAp4IvdMPPWEH9uuXFFV5,358027,at,['Kelly Clarkson'],"['talent show', 'pop', 'post-teen pop', 'dance pop', 'uk pop']",229640,Underneath the Tree,2018/12,0.0013,0.509,229640,1.99e-05,8,0.812,0.214,-5.438,1,0.0537,159.876,4,0.689,0.7272727272727273,0.6619622712165895,0.75,6.1179633,9.112348
26240,71.0,1wtKmJbFITh1WRz70QWksh,280987,at,"['Azet', 'Zuna']","['german hip hop', 'albanian hip hop']",186837,Skam Koh,2018/12,0.075,0.787,186838,0.000555,7,0.742,0.0394,-2.714,1,0.0444,95.034,4,0.436,0.6363636363636364,0.28255628891073353,0.75,9.117021,8.277445
26244,184.0,4nBcGqwztDJ29cyHVJtXsB,273615,at,['Loredana'],"['german hip hop', 'frauenrap', 'romanian pop', 'kosovan pop']",174213,MILLIONDOLLAR$MILE,2018/12,0.116,0.796,174213,2.04e-05,10,0.637,0.0982,-6.541,0,0.188,144.045,4,0.401,0.9090909090909091,0.5693313205074193,0.75,11.599774,9.138808
26245,58.0,1Qi2wh8fFgDV7tl4Sj3f2K,273048,at,['Sam Smith'],"['dance pop', 'pop', 'uk pop']",170964,Have Yourself A Merry Little Christmas,2018/12,0.957,0.438,170964,0.0,5,0.178,0.316,-9.402,1,0.0414,75.248,1,0.344,0.45454545454545453,0.16678369142910643,0.0,9.66952,3.4374251
26256,66.0,27rdGxbavYJeBphck5MZAF,4257677,au,"['Mark Ronson', 'Miley Cyrus']","['dance pop', 'pop', 'post-teen pop', 'uk pop']",217466,Nothing Breaks Like a Heart (feat. Miley Cyrus),2018/12,0.00987,0.601,217467,1.36e-06,7,0.794,0.388,-5.844,0,0.0671,114.066,4,0.244,0.6363636363636364,0.39391705284838274,0.75,6.584005,9.822976
26278,65.0,26gEW3DUEK0n8n5fvnYrPE,2392178,au,['Hilltop Hoods'],"['pop rap', 'australian pop', 'australian hip hop']",194773,Leave Me Lonely,2018/12,0.27,0.763,194773,0.0,0,0.874,0.159,-5.792,0,0.0564,131.038,4,0.755,0.0,0.4932242662547396,0.75,10.097783,12.837158
26280,77.0,2IRZnDFmlqMuOrYOLnZZyc,2350673,au,"['Meek Mill', 'Drake']","['pop rap', 'southern hip hop', 'canadian pop', 'toronto rap', 'philly rap', 'canadian hip hop', 'trap', 'hip hop', 'rap']",180522,Going Bad (feat. Drake),2018/12,0.259,0.889,180522,0.0,4,0.496,0.252,-6.365,0,0.0905,86.003,4,0.544,0.36363636363636365,0.22971375743107242,0.75,7.306184,10.421724
26290,197.0,5kfNriitmkNE8mUbZ7gbq8,2175050,au,['Khalid'],"['pop r&b', 'pop']",210666,Saturday Nights,2018/12,0.606,0.551,210667,3.02e-05,10,0.44,0.11,-8.559,1,0.0985,167.923,4,0.341,0.9090909090909091,0.7090471843842158,0.75,9.124628,3.9166207
26295,284.0,7wC5eZcFS1Q1BsQ35DU6H4,2036086,au,['Billie Eilish'],"['art pop', 'pop', 'electropop']",210375,come out and play,2018/12,0.693,0.64,210376,0.0307,0,0.321,0.114,-14.604,1,0.0931,145.045,4,0.177,0.0,0.5751825586294059,0.75,9.5847,4.377218
26308,247.0,6Gy7rXB6Ku5vIWC7WGWsl3,3505142,ca,"['6ix9ine', 'Tory Lanez']","['pop rap', 'melodic rap', 'pop', 'canadian trap', 'toronto rap', 'r&b', 'emo rap', 'canadian hip hop', 'trap', 'rap']",136031,KIKA,2018/12,0.128,0.745,136032,0.0,1,0.715,0.182,-3.368,0,0.245,94.513,4,0.342,0.09090909090909091,0.2795077938491785,0.75,13.583028,7.3933063
26320,193.0,4m5Cd9kAbIxg6t9sMrQWtk,2794117,ca,"['6ix9ine', 'Lil Baby']","['atl trap', 'emo rap', 'atl hip hop', 'trap', 'rap']",135739,TIC TOC,2018/12,0.0115,0.82,135739,0.0,6,0.691,0.344,-6.646,0,0.0723,142.027,4,0.683,0.5454545454545454,0.5575235219772503,0.75,7.7277484,11.39215
26328,179.0,4PS1e8f2LvuTFgUs1Cn3ON,2449579,ca,['Nat King Cole'],"['adult standards', 'vocal jazz']",192160,The Christmas Song (Merry Christmas To You),2018/12,0.92,0.319,192160,8.06e-05,1,0.21,0.138,-15.231,1,0.0341,78.696,4,0.209,0.09090909090909091,0.18695876047371623,0.75,9.529227,3.3397527
26338,64.0,1oJ8EDr2pv94IvSd6ZmDgo,2196204,ca,"['6ix9ine', 'Nicki Minaj', 'Kanye West']","['queens hip hop', 'pop', 'chicago rap', 'hip pop', 'emo rap', 'dance pop', 'trap', 'rap']",192405,MAMA,2018/12,0.0893,0.761,192405,9.77e-06,1,0.672,0.14,-5.887,1,0.212,160.077,3,0.437,0.09090909090909091,0.6631383700791087,0.5,13.84974,9.496557
26342,135.0,3QiAAp20rPC3dcAtKtMaqQ,2094833,ca,['Elvis Presley'],"['rock-and-roll', 'rockabilly']",129173,Blue Christmas,2018/12,0.9,0.465,129173,0.00104,4,0.27,0.145,-16.661,1,0.0425,94.518,4,0.58,0.36363636363636365,0.2795370500397884,0.75,9.643871,3.523403
26348,302.0,7pdF27mSDuPWhppnHAmWHa,1972780,ca,['XXXTENTACION'],"['miami hip hop', 'emo rap']",157776,whoa (mind in awe),2018/12,0.653,0.735,157777,0.918,6,0.525,0.101,-2.939,0,0.0441,160.147,4,0.369,0.5454545454545454,0.6635479567476478,0.75,4.703206,3.9249246
26429,68.0,1SDWa2NAPvVjLhIXDM9Zgi,5055661,de,"['Veysel', 'Summer Cem']","['german drill', 'german hip hop', 'albanian hip hop']",205013,Sag schon,2018/12,0.152,0.765,205013,0.0,0,0.592,0.109,-4.515,1,0.0477,81.971,4,0.0441,0.0,0.20612156532322243,0.75,8.375916,6.1840067
26439,25.0,0dGSOCj6hdV5Nr0V8FjONc,4446690,de,"['Nimo', 'Capo']","['german hip hop', 'swedish hip hop']",231698,Zoey,2018/12,0.412,0.836,231699,0.0,2,0.718,0.152,-5.441,0,0.153,109.975,4,0.481,0.18181818181818182,0.36997963769133546,0.75,12.794254,8.0847645
26448,259.0,6hFmSZIw5gmn9mK4hfqozy,3996020,de,['Kontra K'],"['german hip hop', 'christlicher rap']",219756,Farben,2018/12,0.105,0.797,219757,6.36e-06,11,0.74,0.0912,-6.512,0,0.226,105.016,4,0.172,1.0,0.3409633478444039,0.75,11.669972,7.330396
26489,264.0,7fUYUcWy853HS8YJn0b3Sr,4676172,gb,['The Ronettes'],"['soul', 'brill building pop', 'classic girl group']",181266,Sleigh Ride,2018/12,0.403,0.529,181267,2.21e-06,2,0.772,0.316,-7.013,1,0.0287,91.751,4,0.853,0.18181818181818182,0.2633466741562515,0.75,7.103595,11.739096
26493,233.0,6a1hzBiTkgqTsDA0Xgfh9z,4422384,gb,['The Jackson 5'],"['motown', 'soul']",143773,Santa Claus Is Coming To Town,2018/12,0.271,0.682,143773,0.000786,0,0.577,0.0796,-11.309,1,0.0352,147.331,4,0.943,0.0,0.5885584889762673,0.75,10.989966,11.874206
26497,239.0,6mQLN3zRtAp6ovjusyYKrV,4020525,gb,"['James Arthur', 'Anne-Marie']","['tropical house', 'dance pop', 'pop dance', 'uk pop', 'talent show', 'post-teen pop', 'pop']",218293,Rewrite The Stars (with James Arthur & Anne-Marie),2018/12,0.237,0.67,218293,0.0,10,0.743,0.465,-4.993,1,0.0393,125.944,4,0.571,0.9090909090909091,0.4634180592613397,0.75,7.024257,10.726692
26551,146.0,4zXRMjTaeflesB3Ih4eHnJ,820246,jp,['ONE OK ROCK'],"['j-rock', 'visual kei', 'japanese emo', 'j-pop']",214573,Stand Out Fit In,2018/12,0.0178,0.615,214573,0.0,11,0.841,0.133,-5.352,1,0.0416,126.026,4,0.316,1.0,0.4638978607873426,0.75,7.5922976,8.782
26575,227.0,7GqWnsKhMtEW0nzki5o0d8,478262,jp,['Queen'],"['rock', 'classic rock', 'glam rock']",179600,Killer Queen - Remastered 2011,2018/12,0.379,0.535,179600,0.0,10,0.65,0.14,-6.328,1,0.0554,117.188,4,0.61,0.9090909090909091,0.41218461826522496,0.75,8.466492,8.2296095
26582,3.0,08XBLK5BlN5ZBLukMO49jy,442651,jp,['Nogizaka46'],"['j-pop girl group', 'j-idol', 'j-pop']",269706,帰り道は遠回りしたくなる,2018/12,0.461,0.51,269707,0.0,1,0.857,0.0793,-2.716,1,0.0404,138.064,4,0.684,0.09090909090909091,0.5343350652998174,0.75,6.4182825,6.633965
26589,185.0,69jrtjVjyzRyPCDg0dHYCX,404871,jp,['Aimyon'],"['j-acoustic', 'j-pop']",194120,生きていたんだよな,2018/12,0.244,0.601,194120,0.0,1,0.901,0.0711,-2.516,1,0.0353,111.035,4,0.53,0.09090909090909091,0.37618195010064126,0.75,8.902324,12.896598
26620,62.0,2D3z17LBMJ2HEHeBFFjTLi,4975111,mx,['J Balvin'],"['reggaeton colombiano', 'trap latino', 'reggaeton']",158800,Reggaeton,2018/12,0.0165,0.747,158800,9.94e-05,4,0.74,0.101,-4.325,0,0.191,176.059,4,0.552,0.36363636363636365,0.7566528577446988,0.75,12.472638,10.531524
26622,235.0,7dNwJbsT0sg1le5kVugGJb,4915521,mx,"['Becky G', 'Prince Royce', 'DJ Luian', 'Mambo Kingz', 'Anuel AA']","['latin viral pop', 'pop', 'dance pop', 'reggaeton', 'bachata', 'latin hip hop', 'trap boricua', 'latin pop', 'reggaeton flow', 'rap latina', 'trap latino']",228493,Bubalu,2018/12,0.616,0.8,228493,0.0,6,0.355,0.118,-10.47,0,0.0895,145.929,4,0.253,0.5454545454545454,0.5803550531292422,0.75,10.068855,5.6483707
26629,197.0,6MJUCumnQsQEKbCy28tbCP,4424723,mx,"['Daddy Yankee', 'Anuel AA']","['latin hip hop', 'reggaeton', 'trap boricua', 'reggaeton flow', 'trap latino']",207853,Adictiva,2018/12,0.291,0.788,207853,5.62e-05,4,0.771,0.172,-3.206,0,0.0563,99.038,4,0.701,0.36363636363636365,0.3059846463511679,0.75,9.291482,11.151688
26635,47.0,1mT47pKLXUwPYGwB91GcNz,3897681,mx,"['KAROL G', 'Maluma']","['reggaeton colombiano', 'trap latino', 'reggaeton']",212493,Créeme,2018/12,0.154,0.715,212493,0.000146,6,0.872,0.11,-3.501,1,0.0547,96.939,4,0.682,0.5454545454545454,0.29370289753311796,0.75,8.928657,10.13941
26642,59.0,28O1p0bQXH2F6Qn8jBZZR4,3314627,mx,"['Rvssian', 'Farruko', 'J Balvin']","['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'reggaeton colombiano']",164764,Ponle,2018/12,0.188,0.857,164765,0.00181,10,0.772,0.0851,-4.737,0,0.195,94.03,4,0.589,0.9090909090909091,0.276681645836259,0.75,11.212278,8.090065
26690,266.0,74lnM5V6ecvoTPV0fvptx9,15647379,us,"['Ski Mask The Slump God', 'Juice WRLD']","['melodic rap', 'chicago rap', 'miami hip hop', 'rap']",166400,Nuketown (feat. Juice WRLD),2018/12,0.113,0.808,166400,0.0,10,0.617,0.734,-9.32,0,0.442,149.962,4,0.632,0.9090909090909091,0.6039530964752141,0.75,5.7439785,12.557533
26703,27.0,0kLA41xkWzzYzMIEGFuDkP,778513,at,"['LX', 'Maxwell', 'Bonez MC', 'Gzuz', 'Sa4']","['german underground rap', 'hamburg hip hop', 'german hip hop', 'deep german hip hop']",182925,HaifischNikez Allstars,2019/01,0.162,0.764,182925,0.0,11,0.744,0.122,-5.529,0,0.448,87.538,4,0.507,1.0,0.23869540794832186,0.75,12.32628,7.330377
26705,73.0,260R90ctQ1SiPax90PuEsT,763435,at,['MERO'],['german hip hop'],153307,Hobby Hobby,2019/01,0.379,0.737,153308,0.0,8,0.75,0.131,-6.464,1,0.298,81.955,4,0.857,0.7272727272727273,0.2060279455132706,0.75,11.656352,7.813392
26706,206.0,63THFs9ovzO3WQsz4lzh0H,754291,at,['Shindy'],['german hip hop'],183045,DODI,2019/01,0.0101,0.823,183046,2.86e-05,10,0.56,0.126,-7.057,0,0.0629,146.958,4,0.371,0.9090909090909091,0.5863759771567664,0.75,9.967024,7.9545207
26707,109.0,31Zs71Yb7YoPlFx2p1uKRX,579849,at,"['Azet', 'Zuna']","['german hip hop', 'albanian hip hop']",190341,Lelele,2019/01,0.0543,0.821,190341,0.000137,1,0.689,0.0974,-5.02,1,0.229,125.474,5,0.493,0.09090909090909091,0.46066797734400605,1.0,13.995899,8.788885
26709,208.0,6MWtB6iiXyIwun0YzU6DFP,557294,at,['Post Malone'],"['melodic rap', 'dfw rap', 'rap']",149520,Wow.,2019/01,0.163,0.833,149520,2.1e-06,11,0.539,0.101,-7.399,0,0.178,99.947,4,0.385,1.0,0.31130342180405374,0.75,10.667194,7.3889284
26713,58.0,1rCcsYnmqbMYdkG7kS9GC5,496027,at,"['Robin Schulz', 'Erika Sirola']","['deep house', 'dance pop', 'deep euro house', 'tropical house', 'edm', 'pop dance', 'finnish pop', 'german dance', 'pop']",214941,Speechless (feat. Erika Sirola),2019/01,0.0161,0.574,214942,1.42e-06,1,0.728,0.0851,-4.777,1,0.062,125.047,4,0.266,0.09090909090909091,0.4581694986659177,0.75,6.7684245,6.7381296
26718,204.0,5z3vuYzS9UF6rD6TmBEdUf,442719,at,['Fero47'],['german hip hop'],216200,JAJA,2019/01,0.192,0.787,216200,0.0,8,0.839,0.0805,-3.594,0,0.217,154.086,4,0.799,0.7272727272727273,0.628083602490287,0.75,11.635958,9.786034
26720,224.0,6ocbgoVGwYJhOv1GgI9NsF,418715,at,['Ariana Grande'],"['dance pop', 'pop']",178626,7 rings,2019/01,0.592,0.778,178627,0.0,1,0.317,0.0881,-10.732,0,0.334,140.048,4,0.327,0.09090909090909091,0.5459439217338389,0.75,13.515222,8.334232
